x,n
0.9216040209694856,3088.0
0.27888519107911564,3089.0
0.7762778113248998,3090.0
0.6703684039423591,3091.0
0.852961982781194,3092.0
0.484112857425109,3093.0
0.9640257309851077,3094.0
0.1338652669972228,3095.0
0.4475490791354822,3096.0
0.9543807574757914,3097.0
0.1680571711299024,3098.0
0.539681879276228,3099.0
0.9589218450444326,3100.0
0.15204825694431337,3101.0
0.49766819618740643,3102.0
0.9649790119871812,3103.0
0.13044684106809984,3104.0
0.4378415861125314,3105.0
0.9500862399103575,3106.0
0.18305037384335474,3107.0
0.5772357270895684,3108.0
0.9419737198992505,3109.0
0.21098463134509682,3110.0
0.6425746503897038,3111.0
0.8865357305957393,3112.0
0.38827789783507766,3113.0
0.9168201434871036,3114.0
0.29436733641588675,3115.0
0.8017807015957892,3116.0
0.6134636554372035,3117.0
0.9153063557340344,3118.0
0.2992296352234945,3119.0
0.8094082660221844,3120.0
0.5954687861801803,3121.0
0.9298188439399924,3122.0
0.25188723898118154,3123.0
0.7273786231837281,3124.0
0.7654339922356186,3125.0
0.6930429116562257,3126.0
0.8211549162408465,3127.0
0.5668777463289326,3128.0
0.9477356367974169,3129.0
0.19119660623062068,3130.0
0.5969121910265427,3131.0
0.9287469851094787,3132.0
0.2554394478517951,3133.0
0.7341339262452454,3134.0
0.7533998356826058,3135.0
0.7171436998454694,3136.0
0.7829956485632438,3137.0
0.6558659667718785,3138.0
0.8712243895527532,3139.0
0.43306286704057706,3140.0
0.9477049620923259,3141.0
0.19130263030312883,3142.0
0.5971649050170202,3143.0
0.9285576675595091,3144.0
0.25606593672317973,3145.0
0.7353152269047846,3146.0
0.751259231788854,3147.0
0.7213135619817772,3148.0
0.7759383861121409,3149.0
0.6710919072895323,3150.0
0.852008378743716,3151.0
0.48670779099569134,3152.0
0.964318004313973,3153.0
0.132817932757773,3154.0
0.44458449185349735,3155.0
0.9531464088234984,3156.0
0.1723811621776159,3157.0
0.5506903628210941,3158.0
0.9550816802718742,3159.0
0.16559656412438067,3160.0
0.5333529604078809,3161.0
0.960706058923637,3162.0
0.1457147192662541,3163.0
0.4805002878418858,3164.0
0.9635322783313977,3165.0
0.13563201200732827,3166.0
0.45253084159902485,3167.0
0.9563021809427141,3168.0
0.16130291391432114,3169.0
0.5221973357654911,3170.0
0.9630980941797683,3171.0
0.1371849989448764,3172.0
0.4568899615361708,3173.0
0.957826284892878,3174.0
0.1559250584441752,3175.0
0.5080239975303532,3176.0
0.9647514756896229,3177.0
0.13126341415906678,3178.0
0.44016865481275624,3179.0
0.9511820111137077,3180.0
0.17923830039092592,3181.0
0.5678520577666467,3182.0
0.9472289392713701,3183.0
0.19294702488987195,3184.0
0.6010732960374336,3185.0
0.9255669688765791,3186.0
0.265926034304635,3187.0
0.75350820133287,3188.0
0.7169316645679159,3189.0
0.7833509202240818,3190.0
0.6550893081915208,3191.0
0.8721566030308474,3192.0
0.4303879264872854,3193.0
0.9462950545940652,3194.0
0.19616799558523834,3195.0
0.6086683965401699,3196.0
0.919417953230479,3197.0
0.285981920760709,3198.0
0.7881975703886767,3199.0
0.6443967392291662,3200.0
0.8845173853619388,3201.0
0.39428502816805444,3202.0
0.921861970660004,3203.0
0.27804536396391166,3204.0
0.774841498632458,3205.0
0.6734239014297333,3206.0
0.848907220593756,3207.0
0.49509808047170467,3208.0
0.964907248773861,3209.0
0.13070442514482447,3210.0
0.4385762045946078,3211.0
0.9504366730018665,3212.0
0.18183226195393698,3213.0
0.5742494612012761,3214.0
0.9437198875936961,3215.0
0.2050148728258136,3216.0
0.6291173705196722,3217.0
0.9006487998721308,3218.0
0.34539488116154227,3219.0
0.8727354129037329,3220.0
0.42872368419448725,3221.0
0.9453899910680442,3222.0
0.1992831376057329,3223.0
0.615937763072945,3224.0
0.9131155594614568,3225.0
0.3062351632890714,3226.0
0.8200770258899345,3227.0
0.5695456923401733,3228.0
0.9463307111729343,3229.0
0.19604513957850994,3230.0
0.6083801693089487,3231.0
0.9196594321561755,3232.0
0.2851998094690954,3233.0
0.786902989650844,3234.0
0.6472705636835137,3235.0
0.8812819309392329,3236.0
0.4038489840775051,3237.0
0.9293142310490985,3238.0
0.2535606633322641,3239.0
0.7305731419030781,3240.0
0.75978706125916,3241.0
0.7044912356169917,3242.0
0.8035876713855269,3243.0
0.6092412695212734,3244.0
0.9189360918288486,3245.0
0.2875412467178382,3246.0
0.7907645336736274,3247.0
0.6386601057961738,3248.0
0.8907852277338923,3249.0
0.3755274563299838,3250.0
0.9051954214671395,3251.0
0.33125234782917934,3252.0
0.8550835273631859,3253.0
0.4783145579779258,3254.0
0.9631848025926261,3255.0
0.13687497717830788,3256.0
0.45602124071087796,3257.0
0.9575342533031634,3258.0
0.15695689122966236,3259.0
0.5107607025272036,3260.0
0.9645530401051272,3261.0
0.1319752255062645,3262.0
0.4421929742851036,3263.0
0.9521012224230696,3264.0
0.17603331087856533,3265.0
0.5598759555512254,3266.0
0.9511613979947549,3267.0
0.17931009682335505,3268.0
0.5680298259621388,3269.0
0.9471356991291059,3270.0
0.19326891293829718,3271.0
0.6018359152875918,3272.0
0.9249696629400982,3273.0
0.2678870323410362,3274.0
0.7570369811439585,3275.0
0.7099774826521853,3276.0
0.7948105031671376,3277.0
0.629514921478229,3278.0
0.9002519165419243,3279.0
0.3466218367554337,3280.0
0.8741940366933314,3281.0
0.42451825640615803,3282.0
0.9430076746423692,3283.0
0.2074526128027284,3284.0
0.6346458613020316,3285.0
0.8950200992521435,3286.0
0.36268220778115096,3287.0
0.8922151604089443,3288.0
0.3712056542691902,3289.0
0.9009703837200024,3290.0
0.3443998203246154,3291.0
0.8715439345680537,3292.0
0.4321467040867628,3293.0
0.9472282907021231,3294.0
0.19294926414323704,3295.0
0.6010786040539067,3296.0
0.9255628269977023,3297.0
0.2659396418720134,3298.0
0.7535327901865748,3299.0
0.7168835397988115,3300.0
0.7834315064343422,3301.0
0.6549130032789874,3302.0
0.872367571062226,3303.0
0.4297816332019019,3304.0
0.9459678105218419,3305.0
0.19729506823644855,3306.0
0.6113071357440514,3307.0
0.9171773851152775,3308.0
0.2932172932847448,3309.0
0.7999499211055592,3310.0
0.6177159730390477,3311.0
0.911511785809075,3312.0
0.3113400735412723,3313.0
0.8276126880935475,3314.0
0.5507059166764631,3315.0
0.9550755926540384,3316.0
0.16561795118642222,3317.0
0.5334081713645636,3318.0
0.9606918311722531,3319.0
0.14576532162786313,3320.0
0.4806386795849525,3321.0
0.9635530375890935,3322.0
0.13555772397982846,3323.0
0.45232185395405516,3324.0
0.9562254263439391,3325.0
0.1615732709791431,3326.0
0.5229039674651799,3327.0
0.9629750759390063,3328.0
0.1376247451687873,3329.0
0.4581209142880127,3330.0
0.9582301088145221,3331.0
0.1544971460707086,3332.0
0.5042232227971188,3333.0
0.9649311545423347,3334.0
0.13061862312869635,3335.0
0.43833155790374734,3336.0
0.9503204325427655,3337.0
0.18223642101315665,3338.0
0.5752415483761626,3339.0
0.9431474182761163,3340.0
0.20697461150632163,3341.0
0.6335654297547774,3342.0
0.8961386652612675,3343.0
0.3592662494361828,3344.0
0.8885488842056513,3345.0
0.38225489128861756,3346.0
0.9114853049857425,3347.0
0.3114241969938511,3348.0
0.8277351827694623,3349.0
0.550396048903759,3350.0
0.955196519663875,3351.0
0.16519305595555656,3352.0
0.5323106374477367,3353.0
0.9609702476518026,3354.0
0.14477482281016607,3355.0
0.4779261836731412,3356.0
0.9631192020024848,3357.0
0.1371095342832053,3358.0
0.4566785681825327,3359.0
0.9577557586847982,3360.0
0.1561743084088924,3361.0
0.5086858300753208,3362.0
0.9647087875337842,3363.0
0.13141656716507763,3364.0
0.44060453673294964,3365.0
0.9513826107211089,3366.0
0.17853943153098017,3367.0
0.566119577269558,3368.0
0.9481248577965424,3369.0
0.18985067164383848,3370.0
0.5936965413040566,3371.0
0.9311128984499569,3372.0
0.2475868415296977,3373.0
0.7190701260838378,3374.0
0.7797519602503801,3375.0
0.6629119252412293,3376.0
0.862554459810797,3377.0
0.4576194577712224,3378.0
0.9580670140119238,3379.0
0.15507399720241186,3380.0
0.5057605630131419,3381.0
0.9648719094271585,3382.0
0.1308312562066143,3383.0
0.4389377330192123,3384.0
0.9506076022675045,3385.0
0.18123776468589956,3386.0
0.5727878601229741,3387.0
0.9445494398362528,3388.0
0.20217057078931694,3389.0
0.6226088560307095,3390.0
0.9069728841121654,3391.0
0.3256800563660644,3392.0
0.8477044709906413,3393.0
0.49833217929303664,3394.0
0.9649892629239851,3395.0
0.13041004351047886,3396.0
0.43773659927960507,3397.0
0.9500358180726237,3398.0
0.1832255630635787,3399.0
0.5776642705599472,3400.0
0.9417174877625905,3401.0
0.21185865147816418,3402.0
0.6445218142299892,3403.0
0.8843778985170557,3404.0
0.39469901616802233,3405.0
0.9221991728235077,3406.0
0.276946733683183,3407.0
0.7729543478876406,3408.0
0.6774142665212388,3409.0
0.843503327214061,3410.0
0.5095410917844773,3411.0
0.9646486148107822,3412.0
0.13163242595206628,3413.0
0.4412185753055547,3414.0
0.9516627122680403,3415.0
0.1775630661781748,3416.0
0.5636928755112584,3417.0
0.9493408199711543,3418.0
0.1856383141795318,3419.0
0.583542179684117,3420.0
0.9380599182645991,3421.0
0.22427954091864918,3422.0
0.6715559617937209,3423.0
0.851394610615901,3424.0
0.4883742546521832,3425.0
0.9644782902941157,3426.0
0.13224328288345705,3427.0
0.4429542884804592,3428.0
0.9524387370373052,3429.0
0.17485487042042044,3430.0
0.5569232885832187,3431.0
0.9524925933771243,3432.0
0.17466674834393947,3433.0
0.5564509429162123,3434.0
0.9526993034293403,3435.0
0.17394449500391776,3436.0
0.5546349375743542,3437.0
0.9534779910815111,3438.0
0.17122076679405296,3439.0
0.5477502730362865,3440.0
0.9561988581003459,3441.0
0.16166684321025027,3442.0
0.5231484055643949,3443.0
0.9629316240945294,3444.0
0.13778004205495722,3445.0
0.45855526997588497,3446.0
0.9583698106034608,3447.0
0.15400287056756115,3448.0
0.5029039075986169,3449.0
0.9649674498577425,3450.0
0.1304883444109605,3451.0
0.4379599864416496,3452.0
0.9501430017302437,3453.0
0.1828531330540833,3454.0
0.5767529580754617,3455.0
0.9422606760269323,3456.0
0.21000520853917515,3457.0
0.6403856607727878,3458.0
0.8889266037226367,3459.0
0.3811213340987521,3460.0
0.9104499503830625,3461.0
0.31470903556989016,3462.0
0.8324756178121607,3463.0
0.538315459343229,3464.0
0.959333232720725,3465.0
0.15059010788874713,3466.0
0.49374312735793807,3467.0
0.9648488869627003,3468.0
0.1309138774376192,3469.0
0.4391731757490075,3470.0
0.95071837616294,3471.0
0.18085236920170422,3472.0
0.5718388884575218,3473.0
0.9450792120460246,3474.0
0.2003513507173308,3475.0
0.6184132517546576,3476.0
0.910876244982308,3477.0
0.31335754565366025,3478.0
0.8305353337493175,3479.0
0.5432810775328573,3480.0
0.957769248544516,3481.0
0.15612663623577824,3482.0
0.5085592834168298,3483.0
0.9647172112561269,3484.0
0.13138634635058746,3485.0
0.44051854096487136,3486.0
0.9513431502798619,3487.0
0.17867693228443687,3488.0
0.5664607365538983,3489.0
0.9479502661173134,3490.0
0.1904545580697526,3491.0
0.5951410508076023,3492.0
0.9300599765417294,3493.0
0.2510868879869387,3494.0
0.7258431338983765,3495.0
0.7681202324419054,3496.0
0.6875105480874527,3497.0
0.8292816062139402,3498.0
0.546474187903387,3499.0
0.9566629784546619,3500.0
0.16003144706041975,3501.0
0.5188665384269678,3502.0
0.9636260473892452,3503.0
0.13529642838338998,3504.0
0.4515864367213404,3505.0
0.9559526497979599,3506.0
0.1625337192089651,3507.0
0.5254097260101962,3508.0
0.9625077748809748,3509.0
0.13929411455414709,3510.0
0.4627802798302317,3511.0
0.9596527127816689,3512.0
0.14945682082126716,3513.0
0.4906811909906898,3514.0
0.9646647968227811,3515.0
0.1315743786514643,3516.0
0.4410534875210292,3517.0
0.9515876914529467,3518.0
0.1778246297428449,3519.0
0.5643436988867069,3520.0
0.9490191692764065,3521.0
0.18675369250217758,3522.0
0.5862442582384616,3523.0
0.9362890417746645,3524.0
0.23025622602555176,3525.0
0.6841398241118041,3526.0
0.834117147179645,3527.0
0.5340917253676667,3528.0
0.9605137314492186,3529.0
0.14639861814632754,3530.0
0.482369002219529,3531.0
0.9638001109606429,3532.0
0.13467330430137603,3533.0
0.44983052488231046,3534.0
0.955284471738364,3535.0
0.16488395220452687,3536.0
0.5315113252083767,3537.0
0.961167160440742,3538.0
0.14407392150574844,3539.0
0.4760021788601369,3540.0
0.962777043680881,3541.0
0.13833239427005803,3542.0
0.46009865584710496,3543.0
0.9588544273562979,3544.0
0.15228709195272241,3545.0
0.49830953160839914,3546.0
0.9649889693421414,3547.0
0.1304110973859137,3548.0
0.4377396062290295,3549.0
0.950037263398487,3550.0
0.18322054159381107,3551.0
0.5776519904650631,3552.0
0.941724849934501,3553.0
0.2118335458283223,3554.0
0.6444659655038725,3555.0
0.8844401973705909,3556.0
0.39451413573225197,3557.0
0.922048747217189,3558.0
0.27743694019346904,3559.0
0.7737975418208803,3560.0
0.675634737518375,3561.0
0.8459284144506469,3562.0
0.5030874338120531,3563.0
0.9649632055244809,3564.0
0.13050357958242145,3565.0
0.4380034458525807,3566.0
0.9501638092770458,3567.0
0.18278082299431297,3568.0
0.5765758958357615,3569.0
0.9423654702030294,3570.0
0.20964737238012343,3571.0
0.6395840573081405,3572.0
0.8897928830492352,3573.0
0.3785174221312778,3574.0
0.9080340554390676,3575.0
0.322341689063519,3576.0
0.843168844783059,3577.0
0.5104276557252065,3578.0
0.9645802790248555,3579.0
0.13187753435698324,3580.0
0.44191538211517695,3581.0
0.9519770438575721,3582.0
0.17646666204747358,3583.0
0.5609590518405239,3584.0
0.9506562168349988,3585.0
0.1810686405199509,3586.0
0.5723715614492018,3587.0
0.944782698380541,3588.0
0.2013698357143134,3589.0
0.6207652964177968,3590.0
0.9087047686791296,3591.0
0.32022719054750504,3592.0
0.8402515047488098,3593.0
0.5181236061724187,3594.0
0.9637321247113253,3595.0
0.1349167137313786,3596.0
0.4505167891769928,3597.0
0.9555484497280529,3598.0
0.1639558544084193,3599.0
0.5291069223445907,3600.0
0.9617297580964761,3601.0
0.1420697336843349,3602.0
0.4704796683970607,3603.0
0.9616362030851227,3604.0
0.14240318176444436,3605.0
0.47140063016893496,3606.0
0.9618428135347266,3607.0
0.14166669216322528,3608.0
0.4693653483097552,3609.0
0.9613774599270551,3610.0
0.14332504035905827,3611.0
0.47394227641741177,3612.0
0.9623790408609366,3613.0
0.13975370312992835,3614.0
0.4640592575828048,3615.0
0.960013895313173,3616.0
0.1481746542185721,3617.0
0.4872050546139057,3618.0
0.964368076978108,3619.0
0.13263843586290427,3620.0
0.4440755574117215,3621.0
0.9529276829437947,3622.0
0.17314614412941834,3623.0
0.5526229096437776,3624.0
0.9543110014092041,3625.0
0.16830184403446533,3626.0
0.5403086466501864,3627.0
0.9587283222001893,3628.0
0.15273373994800124,3629.0
0.4995077182698606,3630.0
0.9649990645625749,3631.0
0.13037485802989096,3632.0
0.4376362020750062,3633.0
0.9499875208943103,3634.0
0.18339335181205574,3635.0
0.5780744890475338,3636.0
0.9414708842574707,3637.0
0.2126993492422978,3638.0
0.6463891772464152,3639.0
0.8822810059105539,3640.0
0.40090435752725806,3641.0
0.9270950070616499,3642.0
0.26089684008001546,3643.0
0.7443225606168342,3644.0
0.7345830374022247,3645.0
0.7525872824537452,3646.0
0.7187307059065594,3647.0
0.7803255502133664,3648.0
0.6616718815646333,3649.0
0.8641081024658156,3650.0
0.45326161831434847,3651.0
0.9565679213947884,3652.0
0.16036652997151532,3653.0
0.5197455493005441,3654.0
0.9634950372716844,3655.0
0.13576527263864677,3656.0
0.4529056246622426,3657.0
0.9564389824725692,3658.0
0.16082093737850586,3659.0
0.5209361950297295,3660.0
0.9633080683474337,3661.0
0.13643414648409521,3662.0
0.4547846988069914,3663.0
0.9571085254367784,3664.0
0.15845993245583456,3665.0
0.5147324755310378,3666.0
0.9641622030758475,3667.0
0.13337631405009404,3668.0
0.4461661013959482,3669.0
0.9538133778538023,3670.0
0.17004619379235925,3671.0
0.54476367506869,3672.0
0.9572653837021706,3673.0
0.15790630382934775,3674.0
0.5132715457355637,3675.0
0.964320123044825,3676.0
0.13281033807556505,3677.0
0.44456296339866197,3678.0
0.953137196995247,3679.0
0.1724133874992621,3680.0
0.5507718636577248,3681.0
0.9550497609423846,3682.0
0.16570870015583555,3683.0
0.5336424016352059,3684.0
0.9606312088151517,3685.0
0.1459809133367994,3686.0
0.48122807703367165,3687.0
0.9636397935454445,3688.0
0.1352472275067912,3689.0
0.45144790173987737,3690.0
0.955900797892522,3691.0
0.1627162251765125,3692.0
0.5258850692295612,3693.0
0.962413657917186,3694.0
0.13963013063055996,3695.0
0.46371553098751944,3696.0
0.9599180680107419,3697.0
0.14851493096864915,3698.0
0.48812883051738243,3699.0
0.9644560307935438,3700.0
0.1323230984736958,3701.0
0.4431808668843033,3702.0
0.9525383223922455,3703.0
0.17450699771835076,3704.0
0.5560496190975182,3705.0
0.9528735791682293,3706.0
0.17333531218464,3707.0
0.5531001014951445,3708.0
0.9541162637938527,3709.0
0.16898469717754017,3710.0
0.5420554354877911,3711.0
0.9581729737352984,3712.0
0.1546992508948167,3713.0
0.5047621356961611,3714.0
0.9649124631655397,3715.0
0.1306857101503337,3716.0
0.4385228475075495,3717.0
0.950411360524681,3718.0
0.1819202803577805,3719.0
0.5744656269359824,3720.0
0.9435957997634199,3721.0
0.20543987842849226,3722.0
0.6300845322499452,3723.0
0.899681135851548,3724.0
0.34838426002744755,3725.0
0.8762688961353409,3726.0
0.4185078307122153,3727.0
0.9393658416908162,3728.0
0.21985655661953776,3729.0
0.6620658533654197,3730.0
0.8636157844075417,3731.0
0.4546445467325962,3732.0
0.9570595278353863,3733.0
0.15863282973748988,3734.0
0.5151882365584904,3735.0
0.9641095654351391,3736.0
0.1335649215084003,3737.0
0.446699786348301,3738.0
0.9540340766872772,3739.0
0.16927280081798415,3740.0
0.5427913461239061,3741.0
0.9579319566900496,3742.0
0.15555152694220697,3743.0
0.5070312627154776,3744.0
0.9648091667902561,3745.0
0.1310564124855069,3746.0
0.4395792288352713,3747.0
0.9509084153897774,3748.0
0.1801909795924245,3749.0
0.5702076551985553,3750.0
0.9459736166848702,3751.0
0.19727507823312343,3752.0
0.6112604199211804,3753.0
0.9172175191815957,3754.0
0.2930880309155057,3755.0
0.7997435070113682,3756.0
0.6181937838174698,3757.0
0.9110766857422695,3758.0
0.31272159957512435,3759.0
0.8296174508343978,3760.0
0.5456200173669729,3761.0
0.9569666220995872,3762.0
0.15896061426740737,3763.0
0.5160516502834646,3764.0
0.9640054498594646,3765.0
0.13393791805276342,3766.0
0.4477544113393549,3767.0
0.9544637380768403,3768.0
0.167766063584649,3769.0
0.5389355603666875,3770.0
0.9591483254562776,3771.0
0.1512456667904873,3772.0
0.4955098021608903,3773.0
0.9649221751561913,3774.0
0.13065085224541817,3775.0
0.4384234592244413,3776.0
0.9503641523568075,3777.0
0.18208442284966636,3778.0
0.5748685872079573,3779.0
0.9433635213470102,3780.0
0.20623512144368789,3781.0
0.6318904770494294,3782.0
0.8978549219657814,3783.0
0.35400623972094364,3784.0
0.8827272727639844,3785.0
0.39958656187500063,3786.0
0.9260801659735193,3787.0
0.2642389717529561,3788.0
0.7504486069812006,3789.0
0.7228834117081397,3790.0
0.7732467212714118,3791.0
0.6767978451536742,3792.0
0.8443461347232073,3793.0
0.507303354474581,3794.0
0.9647941115117958,3795.0
0.13111043486928675,3796.0
0.4397330865274188,3797.0
0.9509800906822853,3798.0
0.1799414571396433,3799.0
0.569591362488526,3800.0
0.9463061831505835,3801.0
0.1961296528028133,3802.0
0.6085784546838482,3803.0
0.9194933760288846,3804.0
0.2857376868260509,3805.0
0.7877938120519253,3806.0
0.6452944259342372,3807.0
0.8835135849988202,3808.0
0.3972608942684216,3809.0
0.9242564499524156,3810.0
0.27022495364076554,3811.0
0.761205232352561,3812.0
0.7016392506437482,3813.0
0.8080586246353348,3814.0
0.5986855514208534,3815.0
0.9274080850913416,3816.0
0.25986418916241244,3817.0
0.7424122984840249,3818.0
0.7381720313186512,3819.0
0.7460379623005331,3820.0
0.7313361394730256,3821.0
0.758426659614547,3822.0
0.7072124537778027,3823.0
0.7992631761376144,3824.0
0.6193043884349848,3825.0
0.9100585467945954,3826.0
0.31594867445471975,3827.0
0.8342429229209976,3828.0
0.5337672403221004,3829.0
0.960598725636774,3830.0
0.14609642181527013,3831.0
0.48154371336345286,3832.0
0.9636851507666561,3833.0
0.13508487249982326,3834.0
0.4509906259251048,3835.0
0.9557285936357576,3836.0
0.16332219291910974,3837.0
0.5274614892861229,3838.0
0.9620890450998862,3839.0
0.14078853757888665,3840.0
0.4669331035240004,3841.0
0.9607794001797396,3842.0
0.14545384926819757,3843.0
0.4797865242248714,3844.0
0.9634228634327608,3845.0
0.13602350364043347,3846.0
0.4536314849775638,3847.0
0.9567008487444104,3848.0
0.1598979321586817,3849.0
0.518516052117229,3850.0
0.9636766214420094,3851.0
0.1351154042105568,3852.0
0.4510766345765181,3853.0
0.9557611066583723,3854.0
0.16320780071808805,3855.0
0.5271641159810122,3856.0
0.9621517476994647,3857.0
0.14056484169955522,3858.0
0.466312576533282,3859.0
0.9606195079506716,3860.0
0.14602252193578524,3861.0
0.48134178778993164,3862.0
0.9636562225120988,3863.0
0.1351884222776309,3864.0
0.4512822992525031,3865.0
0.9558386205467664,3866.0
0.16293504678956158,3867.0
0.5264546588445655,3868.0
0.9622985829581122,3869.0
0.14004087795239675,3870.0
0.4648576015552141,3871.0
0.9602329456697748,3872.0
0.14739655387967138,3873.0
0.4850893257665045,3874.0
0.9641418131244638,3875.0
0.1334493764148064,3876.0
0.4463728717483201,3877.0
0.9538991461057446,3878.0
0.16974568153487718,3879.0
0.5439978486216297,3880.0
0.957527770762339,3881.0
0.15697978846760416,3882.0
0.5108213390938438,3883.0
0.9645479886740339,3884.0
0.1319933416049913,3885.0
0.44224444359498594,3886.0
0.9521241814187804,3887.0
0.17595317686489526,3888.0
0.5596755137659382,3889.0
0.9512538955991373,3890.0
0.1789878977874871,3891.0
0.5672317486997782,3892.0
0.9475523829917316,3893.0
0.1918298968867104,3894.0
0.5984203839319776,3895.0
0.9276098321829929,3896.0
0.2591983492828701,3897.0
0.7411762209459547,3898.0
0.7404793575378803,3899.0
0.7417749593889298,3900.0
0.739363194388178,3901.0
0.743842308125029,3902.0
0.7354879850454773,3903.0
0.7509452783509933,3904.0
0.7219221636751019,3905.0
0.7748971356212785,3906.0
0.6733058402330554,3907.0
0.8490652309607026,3908.0
0.4946723731025961,3909.0
0.9648904392717381,3910.0
0.13076475476859922,3911.0
0.4387481880005823,3912.0
0.9505181119334015,3913.0
0.18154904296505756,3914.0
0.5735534935392228,3915.0
0.9441169506503575,3916.0
0.20365411779980774,3917.0
0.6260113958775405,3918.0
0.9037075545007159,3919.0
0.33589801229473865,3920.0
0.8610522752563635,3921.0
0.46181524249430395,3922.0
0.9593718277757324,3923.0
0.15045324204549387,3924.0
0.49337386705348646,3925.0
0.9648305242379961,3926.0
0.13097977322339074,3927.0
0.4393609188067959,3928.0
0.9508064010716897,3929.0
0.18054605258577275,3930.0
0.571083817358467,3931.0
0.9454957709116276,3932.0
0.19891937986543876,3933.0
0.6150927762924379,3934.0
0.9138690999828535,3935.0
0.30382974078641767,3936.0
0.816456505484293,3937.0
0.5784413813275446,3938.0
0.9412492258243471,3939.0
0.2134546059383393,3940.0
0.6480621053683037,3941.0
0.8803795860020747,3942.0
0.40650189033415646,3943.0
0.9312562794672076,3944.0
0.2471095626815928,3945.0
0.7181392071118123,3946.0
0.7813230051976312,3947.0
0.6595094356417739,3948.0
0.866789016173197,3949.0
0.44569805599273504,3950.0
0.953618013665343,3951.0
0.1707304930382714,3952.0
0.5465049442907954,3953.0
0.9566519400041287,3954.0
0.16007036196519747,3955.0
0.5189686669761385,3956.0
0.9636111321383527,3957.0
0.1353498120875442,3958.0
0.4517367281578852,3959.0
0.9560087344416232,3960.0
0.16233629167598396,3961.0
0.5248952295121729,3962.0
0.9626076783334899,3963.0
0.1389373647550275,3964.0
0.46178636543962986,3965.0
0.9593633119960298,3966.0
0.15048344170526756,3967.0
0.49345535734432683,3968.0
0.9648346671386869,3969.0
0.13096490639261524,3970.0
0.43931856478868864,3971.0
0.9507865668038844,3972.0
0.18061507879018485,3973.0
0.5712540303206686,3974.0
0.9454022518094164,3975.0
0.19924097956077075,3976.0
0.6158398848703202,3977.0
0.9132031273426715,3978.0
0.30595585763935096,3979.0
0.8196589213479079,3980.0
0.5705781516503914,3981.0
0.9457722766071113,3982.0
0.19796811879686046,3983.0
0.6128782269644054,3984.0
0.9158178326866566,3985.0
0.2975887458763185,3986.0
0.8068545810277428,3987.0
0.6015434271548333,3988.0
0.925199279070373,3989.0
0.2671335120812152,3990.0
0.7556845473848699,3991.0
0.7126540912023737,3992.0
0.7904439967302852,3993.0
0.639379219186485,3994.0
0.8900134523796078,3995.0
0.377853496876946,3996.0
0.9074096946507656,3997.0
0.3243069351196399,3998.0
0.8458493152383699,3999.0
0.5032986494357214,4000.0
0.9649579989999347,4001.0
0.13052226838067005,4002.0
0.4380567545324967,4003.0
0.9501893125560771,4004.0
0.1826921898407068,4005.0
0.5763588089419878,4006.0
0.9424936226662695,4007.0
0.2092096604527692,4008.0
0.638602176724384,4009.0
0.8908472253040337,4010.0
0.37534040338245234,4011.0
0.9050155419886401,4012.0
0.3318149054859217,4013.0
0.8558151675755016,4014.0
0.4763068867796204,4015.0
0.9628331364496754,4016.0
0.1381319829240428,4017.0
0.4595389375196069,4018.0
0.958680803352617,4019.0
0.15290201365418,4020.0
0.499958733196253,4021.0
0.9649999934266166,4022.0
0.13037152359713164,4023.0
0.4376266872078835,4024.0
0.94998293962616,4025.0
0.18340926661524268,4026.0
0.5781133870847198,4027.0
0.9414474332064695,4028.0
0.2127792719415198,4029.0
0.6465664180219283,4030.0
0.8820805805177345,4031.0
0.40149569976615157,4032.0
0.9275460449447976,4033.0
0.25940890468495575,4034.0
0.7415674699407142,4035.0
0.7397503078204666,4036.0
0.7431263890139672,4037.0
0.7368336976050123,4038.0
0.7484918267599272,4039.0
0.7266519944493652,4040.0
0.7667074513708022,4041.0
0.6904271425795039,4042.0
0.8250267630043605,4043.0
0.557220348857302,4044.0
0.9523617102718639,4045.0
0.17512388868846906,4046.0
0.5575982774745174,4047.0
0.9521942123473983,4048.0
0.1757087220733319,4049.0
0.5590637448542577,4050.0
0.9515342898090339,4051.0
0.17801079058887445,4052.0
0.5648065832280016,4053.0
0.9487884121334047,4054.0
0.18755338998024035,4055.0
0.5881756673244384,4056.0
0.9349886995306952,4057.0
0.23462944874309505,4058.0
0.6931728962288405,4059.0
0.8209611361474878,4060.0
0.5673580434600474,4061.0
0.9474867707675646,4062.0
0.19205657735374596,4063.0
0.5989594750127948,4064.0
0.9271991060980412,4065.0
0.2605535656712732,4066.0
0.7436884636368186,4067.0
0.7357775001846619,4068.0
0.7504186257697529,4069.0
0.7229413758088913,4070.0
0.7731469717964133,4071.0
0.6770082247420146,4072.0
0.8440588211224065,4073.0
0.5080668165663391,4074.0
0.9647488161760722,4075.0
0.1312729561509462,4076.0
0.44019581713854444,4077.0
0.951194554489376,4078.0
0.1791946096366555,4079.0
0.5677438598433536,4080.0
0.9472855700906029,4081.0
0.1927514885244761,4082.0
0.600609639476849,4083.0
0.9259279237151464,4084.0
0.264739658666859,4085.0
0.751358927131842,4086.0
0.7211201424393592,4087.0
0.7762687068653263,4088.0
0.6703878222028671,4089.0
0.8529364415735615,4090.0
0.48418245128825305,4091.0
0.9640342478896207,4092.0
0.13383475679208434,4093.0
